#{"t_start": 1652081926.9261253, "env_id": "TrajectoryGenerationURSim-v0"}
r,l,t
1.927606,40,35166.95614
1.924314,44,35178.733207
1.882776,68,35194.903479
1.959924,32,35209.704931
1.825966,97,35224.651691
1.871054,93,35248.03199
1.784273,69,35267.02586
1.9149,48,35283.899541
-1.118739,70,35298.203107
1.529527,183,35327.239587
1.947093,30,35354.160712
1.732584,126,35375.302954
1.935343,34,35390.503387
1.950682,40,35401.112302
1.913816,51,35413.362765
1.941715,32,35428.836379
1.908499,47,35439.239386
1.851811,61,35452.883706
1.874355,88,35470.690673
1.976083,24,35485.034305
1.936092,33,35493.310008
1.949921,42,35503.83195
1.953388,30,35515.70459
-1.71974,293,35643.336977
1.880301,48,35682.682514
1.948902,31,35693.779443
1.890576,45,35704.226294
1.847471,57,35718.432215
1.926442,37,35730.843389
1.797312,87,35745.260043
1.903765,43,35758.955167
-0.758015,300,35795.269272
1.801406,107,35836.611293
1.835614,76,35858.490808
-1.374227,239,35893.579787
1.912496,42,35920.474948
1.875561,48,35931.828048
1.774338,84,35951.907218
1.812671,98,35974.233974
1.617562,172,36007.750918
1.813086,126,36040.772676
1.973552,20,36060.729871
1.888635,45,36069.695935
1.941324,31,36081.701577
1.87729,98,36096.215484
1.936425,49,36117.725477
1.906367,58,36133.29349
1.802343,65,36150.953748
1.807508,113,36170.682797
1.787288,76,36192.815547
1.883765,52,36208.543213
1.973566,20,36218.69743
1.9021,61,36230.565237
1.920919,38,36244.757617
1.866024,53,36258.383687
1.96546,22,36270.76377
1.879914,59,36281.156701
1.907821,44,36293.650454
1.918748,35,36304.517839
1.888831,75,36317.84522
1.904764,43,36334.406651
1.956559,46,36346.3934
1.954176,40,36356.329015
1.872063,68,36370.775772
1.8263,97,36392.778533
1.937189,57,36413.180465
1.715325,88,36427.588464
-1.140365,118,36452.296618
1.709427,88,36475.138938
1.850357,52,36496.491451
1.706611,104,36514.336355
1.968176,34,36533.422745
1.737837,125,36550.865942
1.945361,62,36574.297472
1.990776,10,36586.359214
1.9258,37,36593.425884
1.965167,30,36602.989839
1.702455,209,36627.553648
1.869415,81,36655.688317
1.848163,57,36675.550256
1.952283,27,36687.517991
1.939737,32,36696.944452
1.945203,32,36707.066804
1.881183,59,36720.02077
1.935906,32,36733.08688
1.941988,31,36743.033125
1.819353,65,36755.582889
1.740381,141,36779.698531
1.720558,122,36809.073382
1.804467,112,36837.248216
1.920642,42,36856.657803
1.90232,49,36868.084536
1.895108,54,36884.582172
-0.371156,300,36919.220355
1.85684,83,36950.65645
1.909211,43,36965.403949
1.932853,39,36979.834753
1.91315,67,36994.156112
1.87415,50,37005.699076
1.713367,115,37024.659431
1.828186,60,37048.878329
1.944301,42,37065.340892
1.82302,67,37082.113476
1.864412,49,37099.591614
1.545182,114,37119.013698
1.771673,81,37142.734059
1.873587,75,37163.709406
1.861387,57,37183.97994
1.989723,11,37194.462156
1.815659,117,37209.055502
1.902889,51,37225.58363
1.842546,89,37243.141373
1.94895,28,37262.578944
1.927415,46,37273.781908
1.854618,89,37288.802145
1.951745,29,37303.733238
1.923905,35,37314.717986
1.715869,86,37329.225213
1.749587,113,37354.5684
1.851043,58,37376.8925
1.87224,49,37392.390752
1.870506,83,37409.071259
1.822379,74,37427.443034
1.875946,55,37442.332374
1.862056,69,37463.061344
1.753846,77,37482.420514
1.603795,108,37505.540945
1.734237,105,37532.38895
1.753612,86,37555.391144
1.925465,73,37574.377805
-1.812881,262,37611.936052
1.829173,57,37643.945136
1.903766,42,37658.935725
1.640736,109,37676.301767
1.848983,67,37695.739048
1.963812,22,37711.78529
1.876087,72,37724.348769
1.833219,100,37742.870521
1.885464,45,37763.948676
1.967735,39,37776.749833
1.938186,34,37787.099013
1.842222,55,37798.254162
1.755689,110,37817.610927
1.850553,60,37838.885498
1.763777,110,37861.458834
1.84295,131,37891.47614
1.907185,49,37913.944253
1.871107,48,37926.700344
1.845956,78,37944.022857
1.964601,24,37957.816512
1.957035,25,37965.201552
1.710979,94,37980.458283
1.950996,32,37999.163165
1.963918,29,38009.335384
1.781944,78,38023.164874
1.947637,30,38040.591733
1.905764,47,38051.253269
1.913854,62,38066.661511
-0.383874,300,38247.306942
1.889077,71,38282.393702
1.942863,30,38299.37801
1.892845,51,38312.783596
1.784156,90,38330.07004
1.869182,65,38346.999822
1.755274,99,38366.814183
1.633606,114,38393.411859
1.926197,35,38414.981642
1.92203,37,38426.536231
1.899604,69,38440.354063
1.784938,87,38456.683299
1.974328,21,38473.142697
1.982032,20,38479.76452
1.985402,14,38487.040102
1.96851,23,38493.47697
1.903078,62,38503.831383
1.969143,24,38516.788117
1.982947,17,38522.915418
1.932067,45,38531.913907
1.966922,25,38542.852664
-1.062988,43,38556.244132
1.838249,57,38570.474914
1.936228,34,38586.932862
1.869329,52,38598.545682
1.934904,35,38611.92806
1.860235,75,38624.989064
1.866923,55,38644.154247
1.931746,50,38658.539875
1.876894,48,38671.811715
1.898119,51,38686.10049
1.919299,36,38697.697903
1.960157,32,38709.032295
1.874207,55,38719.896807
1.71026,198,38747.967742
1.956882,27,38775.16652
1.855644,88,38788.366659
1.870792,51,38808.300028
1.835224,95,38828.711218
1.94201,40,38847.314925
1.73926,92,38863.690191
1.850513,57,38882.282063
1.860169,55,38898.761912
1.702199,98,38916.190702
1.876262,50,38936.307619
1.879791,52,38949.406365
1.961256,24,38963.598869
1.797366,93,38978.190974
1.899073,45,38997.068858
1.894369,47,39009.028721
1.864248,76,39025.501307
1.771186,121,39050.282273
1.875918,75,39066.366961
1.867664,96,39087.596114
1.873564,87,39107.029771
1.889106,60,39123.902692
1.762768,76,39142.489691
1.736359,150,39169.277297
1.905805,47,39192.844521
1.991254,11,39201.950797
1.876503,63,39211.718561
1.97213,33,39228.577051
1.754103,139,39246.908157
1.713819,100,39278.107273
1.864282,55,39296.460897
1.612215,125,39316.799453
1.977984,18,39339.192595
1.886039,96,39351.711076
1.993935,9,39368.331649
1.929455,38,39374.754966
1.749849,90,39389.707711
-1.511022,198,39422.860117
1.975999,20,39441.666001
1.838733,62,39451.821567
1.832338,93,39470.4619
1.894741,44,39493.122026
1.896465,87,39510.144245
1.871472,79,39531.281162
1.795052,95,39550.079239
1.847507,79,39572.462145
1.786715,72,39591.825993
1.834773,56,39608.611555
1.958398,46,39621.402294
1.782878,77,39636.737836
1.871939,96,39658.896802
1.874099,48,39679.204983
1.846398,72,39694.94617
1.938295,32,39708.976776
1.973102,23,39718.462245
1.927182,40,39728.816894
1.940723,36,39739.320315
1.942108,31,39751.435523
1.722738,98,39766.822868
1.756615,87,39789.514675
1.773206,102,39810.999628
1.930041,46,39836.017495
1.916103,48,39849.082743
1.767622,87,39866.526745
1.932211,33,39882.735835
1.609319,148,39905.383358
1.853384,55,39928.211137
1.880491,71,39943.944169
1.98214,23,39958.678963
1.906691,44,39967.189955
1.975282,19,39978.507161
1.779587,88,39991.435885
1.825658,85,40014.743631
1.847602,57,40035.332188
1.630867,139,40057.127802
1.960772,39,40078.960332
1.846912,83,40092.750321
1.769865,72,40116.822061
1.871492,85,40138.018066
1.725962,94,40159.309051
1.944466,32,40175.801057
1.859082,52,40187.624518
1.929922,35,40199.8706
1.746451,92,40215.505473
1.804433,94,40236.420174
1.872781,61,40255.967989
1.923619,37,40271.472285
1.984226,18,40280.865646
1.862411,67,40290.899605
1.79538,69,40308.132669
1.870407,79,40328.208579
1.959578,25,40345.349221
1.894244,47,40354.397313
1.870476,54,40366.908461
1.878134,47,40384.130265
1.990136,13,40394.601328
1.94621,31,40403.777106
1.955011,38,40414.500639
1.897475,45,40425.934591
1.965023,23,40436.447683
1.868039,58,40447.661353
-0.643364,300,40485.174795
1.926481,45,40517.600133
1.816224,88,40537.594746
1.840225,113,40560.005036
1.852384,72,40588.09062
1.689233,117,40609.083416
1.862868,60,40629.168472
1.876141,55,40645.757499
1.630635,122,40664.623184
1.937195,37,40689.055184
1.894648,44,40700.693513
1.910919,69,40715.804822
1.954045,48,40731.366702
1.688315,103,40749.387142
1.914314,39,40767.761638
1.750609,83,40782.209749
1.837268,95,40802.173274
1.933327,49,40820.195807
1.860101,94,40987.144545
1.777513,69,41003.993339
1.939689,59,41022.29034
1.967486,22,41035.899485
1.952018,35,41044.816896
1.920722,41,41054.455831
1.858573,70,41066.199846
1.799163,73,41083.174808
1.886682,55,41098.639474
1.781175,84,41115.495431
1.933703,52,41133.423892
1.786905,75,41152.100235
1.882419,95,41172.724967
1.85518,62,41191.928575
1.839149,82,41210.874612
1.839308,79,41230.362941
1.70818,113,41252.818503
1.767979,114,41277.530542
1.818821,90,41302.574728
1.849747,76,41323.713007
1.607515,123,41343.688035
1.987374,12,41367.198149
1.912496,39,41374.563154
1.931223,54,41388.388191
1.856539,55,41403.428714
1.978008,23,41413.722585
1.832483,69,41425.061547
1.976547,25,41437.677
1.925223,44,41448.132695
1.853541,72,41461.942146
1.877126,72,41479.832274
1.924416,52,41494.229452
1.790948,77,41510.653693
1.761927,82,41530.075398
1.725765,98,41551.993561
1.797617,64,41572.488203
1.877578,53,41588.109266
1.890137,43,41601.201508
1.770643,81,41618.412518
1.931849,36,41633.187345
1.973783,22,41643.001066
1.780511,79,41654.753752
1.828349,69,41672.187696
1.845275,66,41688.646828
1.92466,67,41705.331205
1.958603,27,41722.709142
1.901125,41,41733.510643
1.968519,23,41743.44385
1.802664,102,41758.031434
1.786852,68,41779.927797
1.612253,123,41803.91039
1.842528,62,41825.241921
1.921983,42,41839.33006
1.845965,56,41852.100244
1.938682,39,41865.544031
1.673578,103,41882.342214
1.850414,56,41904.681756
1.930826,40,41918.940386
1.922171,35,41929.20666
1.976961,21,41938.588921
1.710357,85,41952.1817
1.91415,58,41969.3158
1.880877,54,41983.885987
1.974195,19,41995.805661
1.888321,45,42004.548676
1.753257,91,42020.91872
1.79449,80,42041.962984
1.960409,25,42059.06253
1.856706,92,42073.025974
1.882064,47,42089.694127
1.84982,121,42111.60337
1.860091,85,42137.678108
1.921727,61,42155.445332
1.847049,80,42174.925254
1.915228,60,42195.219436
1.79591,84,42213.852976
1.883378,53,42232.106257
1.891096,47,42249.373555
1.815695,112,42269.469373
1.650923,105,42298.62327
1.888551,44,42320.973447
1.991243,11,42330.499782
1.868921,91,42341.671948
1.949096,45,42359.613251
1.905538,44,42373.495188
1.830171,69,42387.232567
1.728307,114,42412.149744
1.81038,81,42437.174612
1.79912,79,42459.16555
1.665686,112,42480.5728
1.975359,19,42496.419482
1.934315,59,42506.899091
1.822782,95,42527.546624
1.912539,39,42548.736023
1.925898,37,42560.122713
1.963266,30,42572.231153
1.910496,43,42580.997452
1.905535,40,42592.202461
1.926515,35,42604.091611
1.923806,39,42615.508386
1.775822,91,42631.88285
1.892272,71,42652.000349
1.867545,53,42668.471599
1.907592,52,42682.954406
1.810952,83,42700.332869
1.921158,39,42716.455275
1.891273,54,42728.552198
1.875184,74,42743.635779
-1.335122,103,42764.797974
1.932241,34,42782.196108
1.772792,103,42798.443697
1.9823,15,42812.557164
1.836363,61,42821.978086
1.700409,100,42842.062287
1.932485,56,42862.082921
1.720166,96,42880.90411
1.975267,19,42896.130973
1.95277,26,42903.58218
1.814383,67,42915.951707
1.634359,112,42936.570309
1.797593,81,42960.774284
1.775211,109,42985.696088
1.948185,28,43003.719713
1.897343,53,43016.090032
1.879033,50,43030.020345
1.978023,28,43041.922587
1.90168,50,43051.158712
1.871586,52,43064.026402
1.84225,83,43081.078645
1.95311,35,43095.197066
1.94128,31,43104.238183
1.680522,101,43120.99029
1.868871,73,43143.982928
1.89142,44,43157.41569
1.845313,85,43172.382258
1.916496,78,43191.459642
1.917683,38,43208.217094
1.739714,78,43225.322335
1.929145,39,43242.10235
1.792441,121,43260.770491
1.857493,72,43282.811111
1.879077,76,43300.374321
1.891736,43,43316.586182
1.896581,60,43330.082067
1.895356,56,43348.783207
1.891711,45,43362.692781
1.936067,54,43377.495375
1.863814,70,43391.92197
1.860674,79,43409.94203
1.956242,25,43423.682909
1.767014,72,43436.357166
1.977331,19,43456.624912
1.896642,43,43466.299017
1.66229,108,43485.945593
1.876543,73,43511.218225
1.830351,84,43530.863503
1.92363,54,43548.660973
1.914904,39,43560.302048
1.829774,92,43576.167095
1.770638,106,43734.709812
1.94222,36,43754.12472
1.848394,77,43768.181221
1.965869,23,43782.961682
1.889117,60,43794.412443
1.985802,14,43806.699039
1.890038,46,43815.348949
1.869564,67,43831.388138
1.797438,67,43850.568683
1.747355,112,43870.910033
1.977845,17,43892.39318
1.914123,39,43901.325116
1.782371,108,43918.225488
1.866183,56,43940.248103
1.716795,102,43958.561234
1.942022,30,43975.25669
1.656473,105,43992.392401
1.902163,69,44014.377286
1.769995,74,44030.845427
1.958653,26,44045.100128
1.858726,68,44057.457958
1.880789,101,44079.172484
1.797378,118,44105.458224
1.845703,90,44134.569982
1.910964,47,44151.06418
1.801507,81,44167.163347
1.777702,90,44189.731612
1.927182,60,44210.630413
1.840387,56,44223.014443
1.901714,57,44239.269589
1.920789,40,44251.559901
1.868552,53,44264.228274
1.93957,31,44276.970407
1.868737,58,44288.413187
1.819556,129,44310.256865
1.867118,50,44338.395325
1.938858,31,44349.708746
1.849743,58,44362.543222
1.982595,19,44374.155423
1.745687,96,44386.829259
1.761363,110,44413.542181
1.859182,80,44437.086288
1.85004,124,44459.559548
1.881998,53,44477.567591
1.845447,65,44492.816061
1.827056,82,44511.678345
-1.200073,88,44530.888921
-1.269341,82,44552.197929
1.901901,49,44568.686672
1.867709,52,44581.475611
1.779625,137,44601.462772
1.96459,26,44624.100202
1.910548,41,44633.252529
1.787961,93,44648.004109
1.874636,71,44667.869328
1.926215,46,44681.794696
1.813528,96,44698.203978
1.907638,49,44716.180504
1.912375,77,44731.4911
1.940273,42,44749.1358
1.98893,13,44759.673198
1.852586,58,44770.517736
1.979152,28,44783.124686
1.878946,64,44795.722187
1.92259,42,44811.142174
1.797508,70,44826.11994
1.744377,105,44847.048724
1.972198,24,44862.92589
1.772713,81,44875.720747
1.896876,44,44892.21079
1.969514,22,44903.656708
-1.128356,51,44914.017358
1.904514,45,44926.513843
1.930821,40,44938.763101
1.945494,34,44949.979149
1.980758,24,44961.989751
1.850227,73,44973.297956
1.951263,42,44992.668612
1.898809,65,45004.62983
-1.348299,118,45025.504468
1.777934,128,45051.52845
1.722955,120,45080.857958
1.941116,30,45102.568094
1.946256,30,45111.42099
1.987787,14,45121.20535
1.888804,52,45129.294065
1.719651,128,45149.993541
1.930153,48,45171.007228
1.952417,27,45184.51514
-0.385391,300,45216.835886
1.890146,79,45250.605389
1.825131,60,45268.806311
1.954236,27,45281.683214
1.796529,111,45297.785578
1.915478,46,45317.974873
1.987236,13,45328.046711
1.973863,21,45333.794627
1.934756,57,45345.451717
1.931764,33,45355.669124
1.962174,25,45363.978335
1.986208,17,45370.727874
1.915759,38,45378.146208
1.867831,68,45393.102078
1.638572,97,45412.857784
1.898649,65,45435.825543
1.962357,25,45446.491591
1.846223,57,45457.451099
1.944963,30,45470.067559
1.956626,25,45478.820949
1.850422,56,45490.49369
1.871684,62,45505.411325
1.717184,100,45524.501849
1.842814,59,45545.707854
1.947977,28,45559.530479
1.950805,37,45571.312992
1.931574,39,45581.830972
1.874632,50,45594.111778
1.752498,104,45612.798585
1.910656,41,45631.163942
1.963623,24,45641.344402
1.803316,79,45654.37647
1.958834,40,45669.737408
1.82954,64,45682.398877
1.938764,45,45698.77902
1.91949,44,45714.058106
1.929429,42,45725.707464
1.755298,88,45740.350892
1.711974,84,45764.215497
1.978905,16,45778.367895
1.753235,96,45790.961605
1.904702,44,45809.968182
-0.920816,300,45844.543464
1.892323,43,45873.133245
1.831278,89,45888.582182
1.871243,55,45903.878455
1.944205,37,45917.135082
1.918616,43,45930.975354
1.869991,50,45943.568261
1.901174,41,45957.891351
1.897743,51,45970.68408
1.903333,46,45984.89663
1.869964,54,45998.598203
1.852746,53,46013.849243
1.916544,39,46028.197792
1.846268,66,46041.412097
1.98767,17,46054.554632
1.844236,155,46072.873582
1.892299,81,46099.163001
1.828825,57,46117.869943
1.883823,47,46134.768704
1.982858,18,46145.340522
1.881225,49,46154.19754
1.915141,43,46168.050575
1.945188,38,46180.945595
1.853497,94,46196.335498
1.925276,37,46216.573746
1.908164,44,46229.344712
-0.851051,300,46264.776045
1.909727,40,46427.297521
1.949976,28,46438.006671
1.88061,50,46448.070647
1.755186,103,46466.707577
1.846249,72,46486.801116
1.97074,26,46500.00908
1.779714,76,46515.579624
1.90279,42,46531.975703
1.779116,79,46547.121901
1.704734,183,46578.227467
1.820627,85,46605.92449
1.783359,92,46628.466242
1.887429,47,46649.748097
1.926508,35,46661.423939
1.905697,55,46673.643164
1.832037,64,46691.587677
1.976602,20,46705.057354
1.860982,90,46719.809518
1.830399,104,46743.682353
1.884495,50,46767.598731
1.869778,74,46784.149937
1.748213,128,46807.060863
1.640854,99,46833.542057
1.783361,90,46857.158337
1.910601,40,46874.385321
1.884958,54,46887.945384
1.933359,33,46902.620261
1.901264,61,46916.220293
1.648461,256,46948.042833
-1.32285,110,46978.078801
1.916341,42,46996.623879
1.973452,25,47008.26933
-1.164548,187,47029.303824
1.881995,52,47057.655175
1.830875,88,47078.019455
1.632398,129,47104.17274
1.927602,36,47126.710346
1.865735,48,47139.169761
1.929542,35,47151.69613
1.948216,30,47161.752237
1.748551,98,47179.79794
1.91797,66,47201.361146
1.638647,135,47224.869211
1.692113,127,47252.150552
1.838721,72,47277.367385
1.924329,59,47295.399276
1.881791,47,47307.803296
-1.083488,66,47322.600133
1.71768,89,47340.069688
1.982222,27,47359.063923
1.869788,66,47369.575097
1.904804,46,47382.645483
1.970465,21,47393.264838
-1.22608,76,47407.388977
1.839599,73,47425.696381
1.86988,76,47445.095026
1.952176,52,47460.893913
1.89005,61,47473.235793
1.882726,48,47489.274311
1.888239,47,47502.609767
1.895821,88,47521.190698
1.716704,112,47545.750164
1.906087,41,47567.620208
-1.046355,42,47580.144121
1.935809,33,47589.634606
1.830977,89,47607.259143
1.840476,57,47624.463443
1.950913,28,47637.607902
-0.412342,300,47670.54887
1.889194,59,47702.893215
1.91791,52,47718.876811
1.87976,49,47733.178628
1.830974,63,47746.751009
1.959019,38,47760.530628
1.782806,110,47777.081983
1.933439,35,47801.64715
1.862886,87,47816.989083
1.758587,79,47835.549216
1.745739,97,47858.160213
1.830199,67,47881.170008
1.965568,23,47897.992404
1.860502,55,47909.862183
1.698941,107,47929.021005
1.923848,88,47954.015491
1.892582,49,47973.550247
1.904405,47,47987.430083
1.938917,31,48001.502292
1.887024,46,48011.950334
1.92707,48,48027.128269
1.867656,52,48039.140651
1.895452,44,48051.527662
1.851223,65,48066.048418
1.965924,22,48079.871106
1.887607,45,48089.497804
1.729789,95,48107.956702
1.517442,201,48139.116527
1.935089,46,48161.643846
1.892474,70,48174.879189
1.704812,114,48195.076168
1.662642,96,48218.993809
1.714325,78,48243.886029
1.941548,33,48261.418729
1.742131,74,48275.039905
1.814037,76,48295.304238
1.97824,24,48309.843296
1.98107,16,48316.520357
1.864196,54,48325.882182
1.917395,37,48337.470395
1.938319,38,48348.897085
1.918996,41,48358.874465
1.740743,99,48374.338146
1.938094,39,48391.231032
1.604763,135,48411.086823
1.867994,57,48439.317646
1.85668,61,48454.305536
1.903392,79,48470.744984
1.899281,47,48485.832654
1.907344,50,48502.711434
1.898247,45,48515.005384
1.948083,38,48526.153485
1.972995,24,48535.15435
1.98705,15,48542.419382
1.884033,61,48551.132076
1.934137,52,48565.986743
1.963788,34,48580.030726
1.891787,48,48591.30311
1.593791,144,48613.50903
1.952334,26,48635.793552
1.944803,32,48647.552611
1.788585,85,48661.372353
1.783764,92,48682.525937
1.822487,62,48702.058363
1.850472,65,48722.53701
1.755428,78,48743.054703
1.966155,29,48761.327441
1.890834,76,48775.657445
1.846338,73,48796.252376
1.877428,64,48812.63275
1.667985,123,48832.072572
1.826117,104,48857.933297
1.895656,43,48880.134895
1.923513,54,48896.176713
1.821952,87,48912.679166
1.904824,47,48932.145042
1.969814,21,48941.619084
1.895093,45,48951.594066
1.995943,6,48961.039888
1.92904,58,48969.322547
1.827659,68,48982.419636
1.920397,36,49105.144219
1.892014,53,49119.301875
1.923801,38,49131.830244
1.876783,59,49143.668684
1.953707,27,49155.854259
1.851151,76,49170.292073
1.926775,50,49189.135261
1.912387,55,49202.345654
1.901367,69,49217.49299
1.850063,121,49238.354027
1.938191,35,49259.857586
1.885754,54,49271.822542
1.762782,74,49287.174904
1.974405,18,49303.048022
1.877192,59,49312.992532
1.760844,87,49331.614987
1.906936,41,49348.956195
1.8901,46,49360.928614
1.878022,60,49377.306486
1.946516,28,49388.310098
1.901535,73,49401.303845
1.901731,42,49417.616836
1.749711,100,49436.190162
1.753074,76,49457.746975
1.799755,65,49478.047216
1.965177,24,49489.732617
1.908369,40,49499.608818
1.857048,78,49513.605997
1.803812,93,49533.221303
1.926137,41,49551.793157
1.856569,62,49566.102913
1.866487,73,49585.30333
1.909798,46,49602.930928
1.859366,53,49615.863604
1.838997,53,49630.892855
1.872206,48,49647.57615
1.895309,45,49662.758398
1.91691,60,49678.255665
1.634556,121,49698.104554
-1.128095,76,49720.572374
1.876452,45,49735.971446
1.854903,70,49752.723621
-1.204412,83,49778.506687
1.907538,42,49794.672889
1.890412,56,49808.552617
1.905197,57,49823.601012
1.736079,84,49842.440315
1.842903,62,49862.117023
1.849242,87,49880.076919
1.907786,40,49896.220479
1.939973,32,49908.285084
1.841952,63,49921.352504
1.806947,63,49938.63722
1.938322,32,49954.649916
1.895382,68,49967.732099
-1.084915,51,49983.648005
1.715213,130,50004.499202
1.914741,37,50025.928979
1.960187,39,50039.142817
1.834819,61,50051.343641
1.895734,50,50065.294342
1.928529,51,50078.280243
1.836433,74,50093.299774
1.945665,29,50107.755523
1.877158,62,50119.543594
1.960366,27,50131.795104
1.86809,51,50142.5876
1.780367,100,50163.918793
1.872792,105,50190.836612
1.867204,90,50211.893595
1.756296,121,50238.636754
1.959716,34,50261.234066
1.879021,48,50272.599885
1.826787,79,50289.876008
1.758282,99,50311.576644
1.957283,27,50327.949711
1.962798,28,50338.220369
1.766894,103,50353.246893
1.856326,52,50375.039361
1.971782,20,50389.381081
1.880195,63,50400.527116
1.93873,33,50412.718755
1.922683,51,50425.371709
1.926547,48,50439.653239
1.834071,80,50456.186062
1.842435,84,50481.763294
1.781613,74,50500.166909
1.928391,35,50516.902688
1.944085,30,50525.982438
1.699513,122,50543.918328
1.825142,80,50568.542642
1.926294,40,50587.091063
1.915457,42,50599.041358
1.864016,77,50614.786457
1.881919,59,50632.840712
1.834639,94,50649.671124
1.961494,33,50665.063544
1.907237,57,50677.014022
1.983215,25,50692.353329
1.97778,17,50698.736882
1.876149,50,50707.193362
1.95098,26,50718.019955
1.837898,87,50732.903705
1.888976,65,50753.117
1.929736,40,50766.970634
1.90336,49,50779.75265
1.989801,13,50790.714737
1.9544,29,50797.461417
1.980776,16,50804.77133
1.830082,127,50821.647616
1.894848,45,50845.390489
1.925144,58,50859.162769
1.840192,60,50877.318084
1.872779,95,50901.722417
1.89745,44,50919.26265
1.898487,46,50932.374542
1.931277,35,50945.667704
1.848907,74,50959.104283
1.819193,62,50977.309549
1.89644,73,50994.028753
1.944581,38,51007.124442
1.863386,60,51022.152625
1.898481,45,51037.215072
1.884291,47,51050.807263
1.914368,40,51065.800748
-1.185257,72,51079.440845
1.847846,85,51098.842106
1.278854,191,51129.625346
1.67635,108,51162.67769
1.963332,23,51182.529271
1.816946,72,51194.196476
1.843414,84,51213.093434
1.903733,59,51231.556303
1.80675,82,51250.63533
1.950687,43,51267.345989
1.736117,95,51282.706535
1.801315,79,51303.525554
1.885059,48,51321.364251
1.762616,80,51338.100738
1.955122,51,51354.23839
1.926759,60,51368.063949
1.896571,46,51381.832399
1.833,61,51396.025079
1.968298,25,51409.442509
1.902519,85,51423.417806
1.931033,51,51438.895561
1.730512,99,51456.711052
1.851788,102,51481.412302
1.831458,77,51505.97077
1.947786,29,51522.086177
1.919574,66,51534.013887
1.713103,153,51555.771948
1.790366,110,51582.84427
1.82028,85,51606.10492
1.700168,117,51629.570178
1.981709,15,51649.013659
1.898354,45,51658.14146
1.782585,104,51676.321455
1.91441,39,51694.591832
1.752663,94,51710.255473
1.870097,47,51728.064445
1.69735,93,51866.288379
1.885654,77,51887.621483
1.907816,40,51900.805102
1.98055,15,51911.294042
1.919047,37,51918.255907
1.718437,96,51934.05103
1.952816,36,51950.192835
1.895583,44,51961.101643
1.790012,80,51978.990408
1.750348,84,51998.682061
1.81133,66,52015.826939
1.798241,92,52036.327274
1.890477,96,52058.791893
1.96323,24,52077.458259
1.939731,66,52088.244476
1.968726,21,52102.709028
1.856134,86,52116.176469
1.952447,44,52132.231001
1.906692,56,52144.00378
1.936812,32,52158.256988
1.931049,57,52171.018814
1.788826,85,52188.677709
1.903251,43,52204.991163
1.774642,73,52221.09445
1.992331,11,52238.609408
1.721466,93,52250.544112
1.845281,73,52273.102352
1.683117,101,52294.154563
1.9219,37,52315.53295
1.903375,76,52329.810657
1.987836,14,52344.73565
1.932199,34,52351.745861
1.766996,177,52376.189085
1.882422,62,52404.50544
1.8994,43,52417.659453
1.708759,121,52438.256838
1.887916,46,52460.404628
1.862159,55,52474.351801
1.937931,33,52488.901391
1.94966,29,52500.68881
1.805811,66,52513.617208
1.962698,32,52527.331658
1.851824,57,52540.616653
1.833025,58,52556.4816
1.995287,7,52567.620636
1.757412,85,52578.052542
1.881605,56,52593.491386
1.935655,33,52608.770397
1.975022,19,52617.923486
-1.069917,64,52629.057403
1.756748,105,52647.862359
1.925516,36,52671.620949
1.953565,28,52682.523505
1.891304,41,52693.163794
1.793083,79,52710.006449
1.882329,53,52725.375277
1.980041,16,52735.29102
1.839499,90,52747.198388
1.888162,65,52763.917722
1.976828,23,52778.153338
1.901005,57,52789.218288
1.913786,37,52802.767859
1.861362,70,52817.115836
1.699857,90,52834.794726
1.909856,57,52856.700342
-1.163982,141,52880.686209
1.867891,59,52897.737909
1.902112,59,52913.781835
1.915175,76,52931.406299
1.571033,159,52955.678846
1.926869,75,52984.111988
1.898742,65,52997.898423
1.812989,71,53019.706511
1.889033,42,53033.844255
1.986117,21,53043.883697
1.911041,39,53053.879507
1.784798,79,53069.464767
1.841579,62,53092.146184
1.87882,60,53111.464298
1.785637,71,53127.6273
1.909589,38,53144.662303
1.87871,51,53156.187642
1.91445,68,53172.153645
1.882635,47,53183.901738
1.546588,147,53207.361057
1.980434,17,53230.41783
1.861538,73,53242.175307
1.842067,61,53259.409519
1.963371,24,53274.698336
1.902287,42,53284.083181
1.906457,48,53297.882316
1.972017,19,53308.438987
1.915589,70,53319.335738
-1.173337,62,53332.969725
1.874197,74,53349.805976
1.794041,115,53372.235889
1.792545,69,53397.14631
1.961071,28,53410.437965
1.754812,100,53427.398982
1.87718,67,53446.519728
1.91178,94,53466.978972
1.994345,8,53483.792053
1.911473,44,53491.786241
1.834105,60,53508.471124
1.842938,97,53526.403291
1.757752,161,53555.557
1.856228,61,53575.93423
1.88851,43,53589.808954
1.815221,78,53606.196554
1.886811,47,53625.558443
1.942083,30,53639.351342
-1.390933,130,53656.261708
1.939171,42,53677.427992
1.82241,76,53691.621392
1.914547,39,53708.611556
1.903019,44,53721.641783
1.899192,61,53737.011143
1.719006,90,53755.582644
1.810187,82,53778.543656
1.884538,47,53797.117693
1.819822,87,53815.43733
1.867188,83,53836.412209
1.879698,92,53856.460151
1.874959,66,53878.970316
1.893639,50,53896.28095
1.889047,83,53913.295115
1.893176,45,53926.683459
1.922976,41,53937.939533
1.830651,67,53952.571901
1.87848,49,53967.52436
1.912849,40,53984.955089
1.745915,106,54003.487909
1.831064,63,54024.400516
