#{"t_start": 1651681209.5388203, "env_id": "FollowPathURSim-v0"}
r,l,t
-2.348611,344,143969.614263
-1.920879,237,144015.945541
-2.826348,570,144097.143206
3.867155,62,144134.336267
3.896727,47,144148.021621
-1.173459,55,144163.562438
3.806216,111,144186.038158
-1.134675,50,144201.733596
-2.795008,434,144258.814927
-1.225602,112,144290.530956
-2.92938,800,144388.272538
-3.359018,800,144494.238858
-2.766616,593,144581.849258
-1.114184,800,144695.650376
-2.373515,800,144801.828837
3.955883,31,144821.598389
-3.190537,800,144915.312098
3.854697,61,144949.332621
-1.985595,358,144999.163538
3.297308,315,145047.27022
-1.981548,401,145105.925525
3.865314,66,145132.994833
-3.286532,800,145544.203331
-3.636533,800,145653.828187
3.855945,64,145680.489166
3.742639,221,145714.576936
-1.129716,54,145728.878857
-0.927316,800,145825.589303
3.796383,160,145859.400141
3.894035,68,145876.850235
-1.335958,244,145912.734092
1.132122,584,145994.806179
3.943515,35,146021.914201
-2.538021,800,146116.411641
3.76785,146,146163.846948
3.892067,46,146178.644743
3.677734,143,146202.572054
-2.035995,286,146245.032357
3.924205,43,146264.168926
3.875402,51,146277.440331
-1.178788,51,146291.888927
-1.43403,105,146313.258474
-1.245359,119,146335.990287
-1.145076,50,146351.605455
-0.885852,800,146445.034527
-1.20619,56,146468.821416
-1.342039,102,146487.467202
-1.242289,800,146585.446489
3.883529,56,146607.138731
-1.763198,157,146633.601559
-1.775742,204,146673.179372
3.34699,192,146717.887178
3.937684,41,146735.609842
-4.314453,800,146829.522852
-1.662018,210,146870.636622
3.859373,51,146890.487914
-1.63821,209,146922.633897
-1.375721,231,146965.054614
-2.618036,315,147024.033868
2.94859,702,147710.379272
-1.562964,119,147738.139091
-1.324471,119,147765.022016
3.91024,43,147780.367427
-1.326765,108,147800.436218
-1.907539,177,147831.229722
-1.279476,116,147859.380157
3.613671,116,147886.472962
-1.643015,800,147984.786548
3.922954,38,148006.197744
-1.386658,104,148025.012416
-1.20713,86,148047.56153
3.84831,70,148068.855143
-1.122915,59,148084.400733
-1.36424,95,148105.449183
-1.239162,70,148127.042737
-1.200673,94,148144.761639
-1.427754,214,148176.312454
3.817964,85,148200.82427
-1.552743,128,148222.701797
3.820505,92,148247.553776
3.650148,108,148268.997957
-1.126903,50,148284.568706
-4.291025,655,148364.978808
-1.128989,69,148395.67409
3.865517,67,148415.392817
-1.329183,99,148436.785773
-2.133798,353,148489.227274
3.901439,49,148514.352739
-1.151188,67,148529.050342
-3.460837,455,148585.512338
3.889563,49,148608.112169
3.892435,53,148622.388663
-3.480176,800,148716.524363
-1.718579,800,148824.503918
3.814565,81,148850.733043
3.899163,47,148866.659579
-1.099982,57,148882.144514
-1.674062,238,148918.833798
3.778468,101,148945.920376
-1.156041,82,148966.327482
3.869683,55,148983.815468
-3.614817,800,149079.772331
3.856175,90,149112.422939
-3.363042,523,149178.94588
3.879427,77,149204.94823
3.582973,159,149228.760283
3.751082,125,149254.681803
3.970009,23,149267.800253
-1.593981,457,149323.130639
3.843144,58,149344.262509
3.966089,24,149357.135754
-1.248999,125,149377.076481
3.807673,85,149401.19546
3.967548,27,149414.685191
-1.284601,127,149433.716524
3.870435,57,149450.548811
-1.122016,50,149465.076239
-1.181789,70,149966.917549
-1.515309,132,149990.948294
-1.540543,119,150019.265978
-1.340252,116,150047.290148
-4.582255,726,150136.776382
-1.603614,169,150181.05002
-1.684353,125,150211.837719
-2.117393,244,150253.524697
-2.660903,532,150329.912783
-2.760564,411,150400.891212
3.962676,31,150426.6338
-1.795544,265,150462.539809
-1.185592,105,150492.192876
-4.018238,800,150595.286225
3.881808,69,150625.116652
-1.551787,800,150720.480227
-1.077116,58,150751.776313
-2.267702,800,150845.549383
-1.235296,69,150871.727804
-2.833808,345,150921.252209
-1.431266,126,150952.128759
3.810164,125,150979.401322
3.6548,282,151017.402039
-1.223244,78,151035.498922
-3.274607,474,151095.002214
3.988027,13,151118.345036
3.876412,49,151128.354454
3.610069,174,151156.815519
-4.705705,800,151260.257647
-1.222294,800,151381.068104
-1.106443,45,151401.900411
-1.087715,37,151414.906486
-1.258691,117,151434.974381
-2.091686,314,151478.534899
3.9302,37,151500.710134
3.883867,47,151512.774177
3.957916,34,151525.22619
3.782438,75,151540.976869
3.803685,122,151564.94496
3.864625,72,151582.547334
-1.497671,355,151909.991194
3.962364,25,151928.18536
3.936228,35,151938.391232
-1.288844,81,151955.165443
3.846028,75,151976.500949
-1.186468,120,151997.125318
-3.829582,800,152099.933312
3.816221,112,152146.371614
-1.188591,65,152162.298252
3.978418,19,152176.250587
-2.369965,282,152212.556538
-1.5136,145,152244.56745
3.846944,57,152266.07665
3.918355,41,152280.453982
-1.150203,52,152294.803424
-1.63632,187,152325.342955
3.884044,51,152339.337927
0.758222,111,152361.358845
3.974338,21,152373.319627
-1.287599,88,152388.330724
3.624415,148,152416.615539
-1.198062,69,152436.196395
-1.129634,43,152450.937111
-1.748334,589,152523.69402
3.800034,72,152551.615124
-1.088886,44,152567.36491
-1.142408,43,152580.581751
3.762616,82,152598.326114
3.914941,43,152613.827325
3.911311,41,152627.206336
3.870463,54,152641.755518
-2.166928,377,152691.502755
-1.191041,51,152720.644711
3.843496,72,152738.597639
3.98502,17,152750.302626
3.900578,46,152760.482038
-3.252541,708,152845.791908
3.867797,61,152874.735316
3.803731,157,152901.966015
3.982676,18,152914.328464
3.757839,102,152930.804486
3.886169,44,152946.229471
3.623594,399,152998.228248
3.902969,47,153015.200284
0.744661,800,153110.508066
3.901296,46,153131.162051
3.435592,256,153168.284465
3.994112,10,153181.983995
-3.725642,800,153272.899421
-4.815113,800,153394.216815
3.966179,24,153418.747386
-1.151044,86,153434.273166
3.918587,43,153449.905323
-2.055732,800,153544.492399
3.417668,204,153583.938192
-1.156738,68,153606.239951
-1.115071,48,153623.466372
3.823263,79,153641.905711
3.908135,49,153657.511013
3.915102,48,153671.432366
3.774265,80,154000.623175
-1.385263,145,154026.808436
3.903659,44,154045.392862
3.894832,49,154059.33103
-1.120571,46,154074.136444
3.944024,40,154087.899233
3.794373,94,154105.901404
3.866635,54,154123.8802
-2.071048,800,154219.594077
-1.084902,44,154242.490157
3.916263,47,154256.539185
-1.802273,321,154299.884325
-3.025303,339,154347.646163
3.840458,55,154370.906674
3.935028,35,154385.14143
-1.283404,92,154402.986241
3.779637,171,154432.124909
3.921027,41,154451.480552
-2.016146,253,154487.603842
-4.411977,800,154592.739131
3.874835,56,154637.723082
3.885049,50,154652.921829
-1.104417,43,154667.446129
3.924904,37,154680.381497
3.701239,95,154698.824781
3.956008,48,154714.669684
-0.301671,800,154807.164216
3.976466,24,154831.052448
-3.970471,653,154905.96965
-1.286311,99,154952.10594
3.878401,54,154969.719002
3.989418,14,154980.142926
-2.283023,800,155071.098042
3.963889,26,155094.279314
3.891841,63,155107.66911
3.957356,30,155119.342324
3.932482,61,155132.697513
3.914576,41,155144.4859
-2.886449,496,155206.949553
3.882187,50,155237.40999
3.950106,29,155250.306306
-2.127551,222,155281.511198
-3.904253,672,155371.540051
-2.957997,800,155496.871196
3.921103,40,155530.894636
-4.418437,800,155625.892263
-3.012712,800,156176.692004
3.989282,15,156196.916769
3.873754,52,156207.382417
3.922724,40,156220.829913
-2.872319,800,156315.968668
3.916393,41,156348.885063
-4.963437,800,156444.448623
3.801986,105,156474.73801
3.872776,74,156493.316168
3.887383,68,156510.502381
-1.793653,359,156557.560671
-1.422716,128,156584.026072
3.861381,61,156603.928828
-2.193501,800,156701.575305
-2.943928,800,156805.869686
3.8794,50,156833.497802
3.909561,66,156850.199214
-2.922507,476,156911.85614
-1.242993,153,156951.878432
-1.684503,800,157048.445647
-3.667652,800,157160.4809
3.902961,49,157196.998425
3.962322,48,157209.99054
3.991135,13,157219.56879
3.836363,69,157231.44762
-4.665034,800,157328.660531
-2.854695,800,157435.942399
3.840285,103,157477.110297
-0.863996,800,157575.450837
-1.113142,44,157598.257643
3.987154,14,157608.976405
-2.748418,800,157969.912577
-2.779983,489,158042.08695
-4.802701,800,158147.036392
3.920922,43,158174.096785
-1.507487,335,158218.949422
3.912389,42,158237.680239
-3.061932,800,158332.663967
-3.719901,560,158406.730422
-3.057937,800,158515.082482
-1.079141,42,158536.876535
-1.171606,61,158552.213713
-1.216717,100,158573.358821
3.912975,46,158588.259058
-2.798025,800,158682.717603
3.956774,37,158700.96856
-1.168517,74,158714.712882
-2.394561,800,158810.892296
3.826861,70,158842.499931
3.839612,60,158858.722092
-2.211638,800,158954.937222
3.857586,59,158978.773266
3.765706,120,159001.267308
3.887121,50,159018.640336
-2.276285,800,159115.033707
-2.04651,800,159216.338203
3.924318,39,159248.154958
3.931241,37,159260.481559
3.742336,90,159277.705392
-2.412312,329,159324.237448
3.810181,136,159360.429856
-1.359824,800,159845.625565
-1.667873,177,159889.642985
3.833492,60,159910.597196
-2.485191,800,160007.59279
-2.064924,209,160059.385698
-2.888325,800,160162.800598
3.878797,59,160194.908583
-2.359347,800,160290.799766
-1.702647,333,160347.849638
-2.103895,800,160448.88752
-2.466673,800,160554.347276
-2.137996,800,160670.439394
-2.546966,476,160739.931947
-2.798446,800,160845.630311
3.752461,95,160883.747035
-1.763003,202,160917.016236
-1.971426,254,160962.855468
3.843407,68,160989.295989
-3.393267,800,161085.215108
3.661329,150,161129.294788
-1.227468,62,161148.920039
3.820756,105,161171.099134
-3.048275,800,161268.300776
-1.356768,112,161977.902953
-3.721101,712,162067.347755
-1.192491,800,162181.384437
3.689499,133,162212.357522
-2.173806,800,162310.253635
-2.634659,800,162413.246625
-1.657995,407,162474.05711
-2.728465,800,162578.528783
-2.541065,800,162694.733294
3.875097,69,162720.805951
-2.550577,497,162784.605278
-3.953437,800,162892.094193
-2.299652,800,163002.731274
3.990924,12,163023.144076
-4.587794,723,163105.46692
-4.987919,800,163215.68208
3.171424,261,163264.549986
-1.959362,800,163654.277623
3.643464,143,163695.866853
-2.238496,800,163794.067864
3.919627,39,163816.082024
-4.338162,800,163910.362307
3.62506,148,163944.010115
3.907911,44,163960.792902
3.862616,57,163975.615071
-2.665408,800,164070.819492
3.839512,56,164103.008452
3.727829,107,164124.128686
3.825108,85,164144.482332
-2.925912,800,164240.864597
-1.768011,800,164346.361512
-3.590811,800,164450.058763
-3.412595,800,164569.668404
-3.610546,800,164675.235044
-4.066238,797,164779.4008
3.855364,56,164807.601183
-3.67396,800,164904.452648
-4.383896,800,165010.547522
-3.492048,800,166012.171797
3.891294,51,166034.814682
-4.36347,800,166130.94562
-2.358682,800,166236.812092
-1.170599,92,166266.599043
-2.496806,800,166363.805141
-3.932252,800,166482.490869
-4.183846,800,166586.489229
3.959182,41,166613.782127
3.978689,28,166622.786034
3.9755,21,166630.972042
-3.595582,756,166718.116612
-4.09355,597,166803.179565
-2.198162,800,166906.397958
-2.217295,800,167011.565719
-2.837693,800,167117.055329
3.983717,21,167141.216276
-1.731973,800,167232.726414
-3.709958,800,168016.445756
3.943786,46,168038.85477
3.854292,54,168051.580062
-4.046176,800,168148.307081
-5.165553,800,168252.956858
-2.754624,467,168321.4099
-3.266158,800,168433.682857
-2.714129,506,168521.357899
-4.369452,800,168629.277294
3.871947,52,168653.9685
-3.433157,800,168749.972767
3.914514,63,168773.17927
3.800082,137,168795.751152
-3.821379,800,168892.36875
-3.621357,800,168997.843776
-3.08648,800,169102.818783
3.815672,94,169140.90082
-3.096404,800,169237.392979
3.893921,52,169260.434546
3.914158,54,169275.091176
3.873332,91,169294.061088
3.807921,149,169318.651237
3.934489,43,169332.673056
-2.212836,800,169426.527523
-2.666784,800,170132.53986
-3.942294,800,170237.696043
-3.241085,460,170308.530948
3.793363,69,170337.689384
-2.436604,486,170400.281394
-4.746971,800,170510.159681
3.924357,53,170532.726131
-2.887645,800,170627.855323
-2.555413,537,170704.493794
-4.677981,800,170814.828945
-3.258107,622,170900.485294
3.960489,28,170928.790306
-2.77964,800,171021.836554
3.932628,37,171044.272098
3.959381,30,171055.410439
-1.675279,324,171097.378962
-1.656203,199,171136.850562
-4.31059,800,171238.774583
-4.370369,800,171342.608257
3.776178,92,171371.633048
-3.392565,800,171468.341916
3.90094,75,171844.557305
3.944145,32,171855.869528
-2.650438,574,171925.180591
-2.019432,800,172032.172883
3.933409,52,172059.540725
3.938622,35,172072.164189
-2.343584,464,172129.909649
-2.869788,800,172229.542729
3.187926,310,172284.723914
-4.082585,800,172385.503236
3.902385,43,172409.250892
3.920713,42,172422.603201
3.735885,114,172442.96073
-2.59266,800,172540.909553
-2.409292,800,172656.614759
-2.460624,800,172762.425596
3.929782,43,172795.851121
3.865519,68,172810.155564
3.843161,68,172826.506502
-3.621384,800,172923.515288
3.952559,41,172946.471697
-3.383452,742,173032.998304
3.743064,174,173078.144314
-1.184456,81,173100.870366
3.817675,107,173123.976848
3.947261,35,173138.616849
3.85811,62,173152.498679
3.940527,38,173166.183807
3.925261,60,173179.866564
3.95435,42,173193.652726
-2.782437,800,173286.804424
3.737965,117,173319.102488
-3.056311,800,173941.656624
-3.896946,800,174047.295121
3.964308,24,174070.785903
-2.904102,800,174163.255197
-3.202386,800,174268.962398
-3.211157,800,174373.135861
3.894089,60,174401.659383
-2.422572,800,174497.322984
3.730455,103,174536.743383
-3.741054,800,174635.241849
3.886898,47,174659.313046
-2.989923,800,174755.409779
-0.324817,800,174859.679823
3.93772,51,174885.796361
-2.628083,800,174980.996051
-1.793752,800,175090.046438
-2.40398,800,175202.841257
3.929262,36,175226.790201
-2.398602,800,175825.403086
-4.203835,800,175935.664627
2.331996,449,176004.929658
3.890898,61,176028.265604
-3.575666,800,176123.477853
-4.240954,777,176224.272255
3.854659,54,176256.252732
3.796587,86,176275.989066
-4.424154,800,176373.362324
-2.85839,800,176477.951915
-2.55123,800,176583.815899
3.829755,69,176620.114921
3.936642,35,176633.47291
3.510449,190,176661.758826
3.891642,85,176683.77131
-1.215235,113,176705.266134
-1.395017,134,176731.301357
-1.141844,59,176749.975058
3.883149,71,176765.121321
-1.143624,59,176781.934245
-1.21251,68,176799.691627
3.745254,82,176816.115974
-3.221081,800,176913.509392
-3.52824,800,177018.906083
3.383832,180,177056.110018
-2.281673,439,177116.216599
-3.052001,538,177199.081095
-3.431045,800,177702.090568
-2.57278,338,177759.589593
-2.567383,800,177865.472677
3.841486,77,177897.65597
3.215589,610,177974.16477
-2.610786,398,178033.472745
3.869196,54,178057.18926
3.734164,92,178077.273007
3.873505,54,178093.781829
3.880322,65,178110.834467
-4.035618,800,178206.671046
-1.327088,116,178241.251108
-2.819073,800,178339.289062
3.939613,39,178368.908154
-3.260568,800,178462.255813
3.940629,34,178484.863015
3.913709,68,178499.506925
3.751722,165,178527.364572
-1.652313,800,178626.559981
-1.262881,86,178653.650377
3.927062,40,178668.993474
3.909608,43,178681.706061
-0.975102,800,178776.659383
3.747939,82,178802.044436
-3.121188,800,178899.661814
3.957949,32,178923.634171
-1.16148,53,178935.798625
3.881458,50,178948.030522
-4.730423,800,179043.956574
-4.929991,800,179446.563226
-1.123352,51,179476.180408
3.84414,77,179492.835059
-2.112471,432,179550.445037
-1.152208,51,179584.197706
3.876894,53,179600.21963
-3.712137,800,179696.650977
-3.96266,724,179794.833963
-1.239643,59,179822.839476
3.959098,28,179836.769178
3.905715,45,179848.510612
-1.259086,70,179864.837145
3.8875,55,179881.365541
3.900623,48,179895.244589
-1.231591,125,179917.913811
3.983082,18,179930.779564
-1.745884,190,179956.555555
3.800853,68,179979.471073
3.76337,92,179999.721746
3.96991,41,180015.859344
-2.380451,800,180109.683483
-2.185698,800,180214.48142
3.632555,117,180244.527911
3.923923,40,180261.442038
-4.172253,800,180356.179189
-3.638575,800,180464.842481
3.944775,43,180489.510906
-3.685303,800,180583.053905
3.94615,32,180606.149298
3.934859,42,180618.344965
3.588479,314,180660.385834
-4.514208,800,180759.427019
3.741024,173,180799.428209
3.961551,25,180814.454504
-3.739784,800,180907.529056
-2.493854,280,180956.971414
3.940035,46,180979.17255
-3.720904,800,181317.203753
-1.163063,80,181347.851951
3.513746,173,181376.744484
-1.434796,800,181476.208143
-1.790372,446,181543.167998
-3.92827,800,181647.537549
-2.621993,624,181737.71551
3.832092,72,181767.775648
-1.439635,154,181793.681904
3.878148,49,181810.039693
3.842846,60,181825.765206
-4.400012,800,181922.60471
-4.182301,800,182027.108331
3.910395,72,182054.280208
3.989079,13,182062.614181
-1.093242,45,182071.863699
-2.731535,800,182165.28492
3.940061,54,182190.389669
-1.295749,800,182285.630819
-2.027317,403,182345.968613
-1.385136,140,182381.953614
-1.619041,800,182480.311279
3.900507,51,182502.446658
-1.497492,221,182534.219548
3.892789,50,182554.503329
-1.488408,800,182649.823942
-2.400897,457,183168.028414
3.894536,82,183198.738472
-1.154213,77,183218.033779
-2.612953,420,183273.701875
3.846314,63,183301.25647
3.957308,28,183313.592078
-1.256862,158,183337.254162
3.959336,30,183351.048646
-2.018379,441,183404.297018
3.935043,36,183430.630031
3.890755,117,183450.94336
-1.182183,57,183464.438855
-2.983316,504,183525.934812
3.911028,74,183553.189411
-2.886269,800,183649.494425
3.871884,52,183688.123213
-1.212255,800,183784.21267
3.871975,57,183808.591105
-1.165561,60,183823.476273
-1.10708,41,183837.016351
3.763589,285,183875.842438
3.857782,92,183899.638794
3.886919,54,183913.611312
-2.040914,800,184008.401847
-1.658281,800,184111.603955
-1.756592,800,184224.923047
3.841997,86,184256.376736
-1.12157,800,184352.068464
-1.869999,346,184411.675425
3.88061,93,184440.676068
3.994159,10,184448.506792
-2.275446,800,184538.684994
3.678451,157,184577.196407
-2.863258,800,184834.805173
-3.023166,800,184948.994847
-1.336848,127,184981.609698
3.917471,49,185000.14326
3.844823,58,185014.699814
-1.310749,70,185032.91735
-1.393145,105,185054.158213
-1.339593,86,185074.169776
3.856862,66,185094.202332
3.75471,87,185112.543532
-1.458816,126,185137.713446
3.907157,46,185155.824597
3.72741,118,185176.096592
3.892024,50,185190.987164
-1.142867,50,185205.80026
3.752231,148,185228.774793
3.930394,50,185245.688324
-2.071802,332,185289.318074
3.736344,94,185317.790137
3.938547,48,185334.048255
3.972583,20,185344.112596
3.95064,44,185354.376191
3.946407,36,185365.002272
-2.411721,274,185401.382359
3.797301,98,185428.24118
-2.443964,800,185524.299113
-1.872765,511,185597.593225
3.936876,39,185622.973804
3.693511,109,185642.715041
3.951763,37,185659.044071
3.891709,51,185671.30863
3.958273,29,185682.150874
3.899934,69,185695.80952
-1.594801,195,185726.685345
-1.626117,262,185770.482521
-1.989523,221,185814.269627
-1.663342,195,185854.466643
-3.985785,800,185956.38615
3.839548,76,185989.269801
3.957879,33,186003.59693
3.841006,74,186017.952931
3.984146,17,186030.930212
-2.902888,605,186101.998905
3.864431,56,186128.036566
-1.430152,800,186223.927922
3.93919,32,186243.774509
-1.405929,215,186274.518536
3.56022,279,186318.378109
3.760592,94,186340.536904
3.628769,132,186364.477318
-4.830997,800,186463.590351
-1.748157,302,186535.339837
-3.671362,800,187079.828632
3.809784,105,187113.797753
-1.31845,80,187129.522991
3.858836,56,187144.666321
3.882747,86,187163.737449
-2.962523,528,187231.863385
-1.607817,227,187278.295046
-1.940278,398,187340.054973
-2.286729,600,187421.954181
3.936823,37,187448.395254
-5.217834,800,187542.541196
-5.096479,621,187649.878435
3.852292,137,187692.644745
-4.019028,800,187791.042207
-1.679386,211,187839.51971
-1.196492,65,187864.343249
3.68425,117,187887.607821
3.887898,51,187905.265568
3.937738,34,187918.326744
3.862365,55,187932.180002
-1.152488,94,187952.87553
3.862225,51,187969.096821
3.638442,110,187990.494747
-3.469876,455,188052.131928
-1.711687,144,188094.383853
3.831702,106,188124.422513
3.755339,91,188143.437433
-3.345874,800,188239.725369
-3.438904,800,188345.329303
-1.665121,308,188401.171098
-3.572346,569,188483.227508
-4.930572,800,189092.931131
3.902389,48,189126.337873
3.958196,34,189137.663386
-1.142181,44,189148.432396
3.84677,66,189162.803345
-1.683154,201,189194.854938
3.897006,48,189216.657971
-2.68613,376,189265.424441
-1.701835,800,189370.669692
-5.211501,800,189479.486252
-3.197758,800,189594.61561
3.765711,89,189622.663141
3.905839,47,189638.70933
-2.706297,800,189733.810889
-1.657765,800,189840.276233
-4.721663,800,189952.055071
3.889438,63,189989.530107
3.900099,46,190003.966007
3.983476,18,190014.545939
-2.004908,255,190047.029444
3.91017,45,190072.425105
3.898699,47,190086.25361
-1.094405,45,190100.132939
-1.46025,105,190119.187527
3.93857,35,190137.979123
3.477243,237,190170.982748
3.76124,145,190201.119627
-1.875304,514,190265.88292
-1.236298,100,190294.575212
3.917494,44,190309.585411
-2.451947,440,190365.528016
-1.201983,54,190387.469212
-1.063941,47,190402.96468
3.920863,77,190420.022374
3.911078,52,190431.77667
3.906223,53,190445.430903
-1.425781,800,190541.102319
-1.153898,49,190572.834639
3.686352,178,190598.771976
-2.220307,800,190927.408641
3.851837,83,190962.097543
3.824244,62,190978.910176
3.837011,97,190999.882698
3.894726,47,191016.231966
3.415598,234,191050.654954
3.905953,57,191071.308732
3.711336,101,191090.206717
3.868762,69,191109.643567
-1.339637,118,191132.333334
3.453585,405,191189.895891
-1.405726,274,191233.832155
-2.138801,341,191282.856916
-4.129486,800,191388.088133
-1.887934,202,191427.549579
-1.408515,800,191530.483868
-5.262673,800,191638.008846
3.875244,53,191665.592843
-2.143202,800,191761.718251
-3.048795,800,191871.218668
-2.070742,282,191928.848488
-2.217557,430,191994.895249
-2.573784,800,192102.520455
3.976527,21,192128.849382
3.941085,43,192139.33926
-2.476351,432,192192.359948
3.846462,64,192220.316584
3.987674,13,192229.832409
3.905413,47,192239.061574
-2.214813,400,192291.137104
3.871068,65,192315.574302
3.855939,56,192331.028705
-4.21306,800,192427.193935
-3.603221,462,192867.477726
3.843449,61,192889.629866
3.976531,20,192901.135466
-2.644514,527,192963.792428
3.94182,35,192988.289441
3.882159,52,193001.602783
-3.583448,450,193059.464852
0.578118,159,193105.217415
3.80428,85,193125.47249
-2.307381,800,193220.88658
-1.450258,292,193281.521801
-2.472576,447,193345.402726
3.930682,45,193369.598671
3.882538,55,193383.675612
-2.371265,305,193425.595284
3.905331,53,193455.044466
-4.404261,800,193550.602722
-2.689994,800,193667.855643
-1.726383,800,193770.105093
-1.194973,72,193797.118748
-2.558157,305,193840.715802
3.669096,158,193877.263042
3.967293,30,193888.448718
-1.350994,97,193903.917358
-1.535649,169,193933.546549
-3.176969,800,194038.547615
3.888845,55,194065.031705
-1.709942,334,194110.215281
-1.180666,61,194134.216185
-2.094784,800,194231.140536
-3.87986,800,194335.990565
3.793056,85,194371.843788
3.786875,80,194391.952657
3.718855,102,194413.338238
3.875621,51,194428.870392
3.846482,89,194448.432823
-2.646125,344,194997.36939
-4.745737,800,195111.596373
3.947054,33,195146.002832
3.882717,58,195159.906494
-1.807089,364,195209.137777
3.930907,37,195225.193626
-1.214963,42,195237.812291
3.823734,81,195255.284272
-1.929336,311,195300.039757
3.949666,32,195322.412858
-2.322522,260,195357.280943
-2.853268,374,195419.143052
-1.934643,298,195466.009516
3.817577,124,195497.768083
-1.698163,292,195539.421615
3.913312,52,195561.185613
-1.264007,58,195575.590297
-1.313145,85,195594.644594
3.860171,55,195612.044682
-4.105206,800,195709.002217
3.876629,82,195735.170307
-2.200358,800,195831.501652
3.925971,39,195849.897577
3.824944,77,195866.5914
-1.168244,87,195886.962308
-4.215247,800,195985.008162
3.874022,50,196008.553532
3.962591,33,196021.775094
3.831249,80,196037.734326
-1.412748,85,196058.62277
-3.380895,800,196156.485979
-1.286431,62,196181.597686
-1.403288,75,196200.609087
-4.294458,800,196297.504007
3.892401,48,196322.061994
-1.904716,800,196418.198481
3.878109,57,196441.574297
3.989213,17,196453.063629
-4.423478,800,196982.225817
-1.716983,335,197037.491623
-4.679687,800,197138.084804
-4.413847,800,197244.305253
-4.367187,800,197349.75354
3.981245,22,197371.094463
-2.957318,337,197412.336715
-1.775176,274,197462.715059
3.962146,32,197490.685423
-4.451569,800,197583.528332
3.918236,48,197622.737808
-4.61356,701,197706.741436
3.831394,67,197734.754199
-4.087211,800,197831.838336
-3.370961,800,197937.774335
-4.140389,800,198044.860945
3.917469,52,198074.271406
-2.570721,365,198121.944905
-3.854679,800,198237.374202
3.955059,33,198260.241072
3.872601,70,198274.648809
3.930633,49,198289.224038
-1.934596,312,198331.273642
3.873868,49,198353.169981
-4.618137,800,198449.469194
3.895407,54,199078.362772
-4.55388,800,199173.438329
-1.152827,61,199205.570201
-2.522144,800,199303.273767
3.95765,34,199339.512181
-2.898791,360,199386.026768
3.961906,36,199418.792867
3.886368,47,199430.500577
-1.120802,52,199445.6494
3.946969,32,199458.846202
-1.271447,88,199475.71759
3.865801,52,199493.103784
-3.176062,627,199570.340816
-1.696747,152,199610.182004
-2.399194,315,199658.818318
-1.231733,74,199690.303589
3.974182,28,199705.1107
-5.028837,800,199796.197536
-3.802049,800,199901.189961
3.911989,50,199924.765595
-2.336081,800,200019.888746
-5.207227,800,200138.460839
3.978773,18,200158.964603
3.931871,47,200169.309701
-2.991056,800,200264.365528
-1.675471,800,200383.247226
-3.248664,800,200505.235319
-1.318846,94,200553.103481
-2.172526,581,200625.640182
3.867589,60,201267.768322
3.958145,29,201281.112787
-3.894725,800,201373.922805
-1.316706,83,201419.92186
-2.471373,244,201458.10222
3.929516,57,201484.187563
-3.72134,506,201546.907436
3.831754,73,201589.009101
-1.610863,268,201629.107683
-2.814559,800,201731.577573
-1.174798,55,201772.432808
-4.504926,800,201868.622252
3.981513,17,201910.577313
-3.824073,503,201970.152727
-3.448471,569,202065.624114
-3.33319,737,202180.599526
-1.534996,159,202234.970502
-1.551587,117,202266.324279
-4.192596,714,202359.857304
-5.008269,757,202479.446704
3.870887,51,202522.038317
3.880614,50,202536.711709
-3.036469,426,202592.730071
3.894601,47,202631.652164
3.843829,82,202649.923064
3.884286,48,202665.777606
-1.405467,90,202685.159394
-1.766002,140,202713.965575
3.705106,96,202743.10769
-1.465715,185,202775.906055
3.868759,57,202800.447475
-3.707449,800,202897.549091
3.943613,49,202941.804298
3.873076,51,202954.918299
-2.793211,587,203245.319258
3.817578,70,203267.512527
-1.688319,113,203290.740134
-1.605106,800,203393.146338
-1.488404,142,203425.448881
3.711756,90,203451.037413
3.735415,133,203477.548161
3.86556,60,203495.615896
3.854722,107,203517.397345
-3.552006,800,203609.773396
-1.384028,109,203657.924642
-3.497497,800,203759.319891
-1.858762,207,203800.776353
3.848854,59,203815.691869
-3.84042,800,203912.369662
-2.975536,800,204017.979778
3.895974,46,204057.570854
3.8988,57,204073.285027
-1.366914,66,204089.386452
-1.919681,238,204125.490528
-3.316886,800,204223.527543
3.862979,54,204248.844776
-2.650154,800,204345.442461
3.94671,42,204389.101377
-3.100439,800,204482.193618
3.951733,50,204519.881356
-1.255059,61,204534.313727
-2.907899,533,204603.327282
-2.520183,506,204685.744265
-2.75728,800,205535.634399
3.850441,55,205582.313287
3.988449,13,205593.642419
-2.228367,435,205645.351832
3.886291,60,205684.595994
-2.405186,800,205781.345744
-1.697277,169,205829.207506
3.873718,55,205855.132951
-3.453423,664,205936.433295
-2.079842,286,205995.224918
3.953226,35,206019.467795
-2.43888,305,206058.880851
3.862701,52,206081.184122
3.947983,37,206095.351118
-3.152068,800,206188.079144
3.775798,89,206212.377036
3.93811,35,206226.835045
-2.176814,327,206270.159773
-3.363768,800,206372.551908
3.893315,48,206407.572024
-1.684459,181,206436.223686
-2.944861,800,206538.023488
-2.668412,800,206649.734896
3.834909,64,206671.157949
3.920793,40,206684.963752
3.937042,35,206697.466394
-2.842014,800,206791.381679
-4.05625,678,206893.584723
-1.480533,800,207003.865332
-1.85061,800,207627.872111
-1.227763,93,207666.318179
-1.609532,800,207763.166884
3.897223,47,207785.96288
