#{"t_start": 1653058460.931254, "env_id": "TrajectoryGenerationURSim-v0"}
r,l,t,final_status,is_success
1.894385,48,80423.075859,success,True
-0.537935,300,80445.066136,max_steps_exceeded,False
1.727287,103,80459.020405,success,True
1.892177,63,80469.78731,success,True
1.969031,19,80582.980428,success,True
1.942051,40,80588.192999,success,True
1.880026,47,80594.649126,success,True
1.91472,64,80603.115409,success,True
1.904937,42,80609.63045,success,True
1.909157,50,80617.04193,success,True
1.701712,129,80628.644092,success,True
1.680063,109,80642.908255,success,True
1.796863,65,80653.824548,success,True
1.37529,208,80670.797559,success,True
1.95617,38,80683.39972,success,True
1.884396,48,80689.324558,success,True
1.949959,29,80696.084524,success,True
1.710374,113,80706.019455,success,True
1.413961,206,80725.376799,success,True
1.905594,41,80738.168945,success,True
1.978262,21,80743.763888,success,True
1.98323,21,80747.807252,success,True
1.659362,101,80756.243296,success,True
1.935677,37,80765.380388,success,True
1.952768,32,80770.832773,success,True
1.646165,123,80781.562006,success,True
1.560961,180,80799.810816,success,True
1.91154,44,80811.871285,success,True
1.832899,80,80820.823608,success,True
1.926004,36,80828.582149,success,True
1.978519,18,80833.738971,success,True
1.931312,82,80841.057801,success,True
1.668773,125,80852.281343,success,True
-1.197974,98,80865.620322,collision,False
1.779879,89,80875.778346,success,True
1.673134,131,80888.950961,success,True
1.913753,48,80899.380129,success,True
1.877826,55,80906.537227,success,True
1.853958,51,80914.113457,success,True
1.985837,19,80920.169638,success,True
1.795537,80,80927.332462,success,True
1.832553,85,80938.132656,success,True
1.926533,35,80946.698363,success,True
1.863581,50,80953.409758,success,True
1.903301,45,80960.947594,success,True
1.689464,113,80972.089675,success,True
1.937024,34,80982.003257,success,True
1.940793,49,80988.558756,success,True
1.605777,128,80999.330158,success,True
-1.727276,276,81022.677269,collision,False
1.732074,120,81039.346443,success,True
1.960728,29,81049.10465,success,True
1.803427,70,81056.217146,success,True
1.586359,130,81068.996311,success,True
1.928802,53,81080.293886,success,True
1.735087,136,81092.338741,success,True
1.910145,40,81102.156353,success,True
1.966563,22,81107.850693,success,True
1.928301,60,81114.146668,success,True
1.797865,80,81122.377038,success,True
1.899937,49,81131.036829,success,True
1.725761,84,81140.115222,success,True
1.479021,159,81155.407283,success,True
1.852511,62,81168.143753,success,True
1.81665,96,81178.620906,success,True
1.949264,29,81186.84178,success,True
1.894845,45,81192.955628,success,True
1.915613,70,81201.418161,success,True
1.747473,83,81211.415484,success,True
1.98048,16,81218.070419,success,True
1.83258,77,81225.125556,success,True
1.920611,44,81232.763462,success,True
1.937992,45,81239.843453,success,True
1.899994,66,81247.877743,success,True
1.986147,16,81252.82451,success,True
1.9136,41,81257.617292,success,True
1.897279,67,81265.344457,success,True
1.758963,105,81276.793794,success,True
1.725457,87,81288.530444,success,True
1.681302,106,81300.89416,success,True
1.75102,95,81313.840969,success,True
1.867285,78,81324.655155,success,True
1.72599,101,81336.346021,success,True
1.965547,23,81344.854964,success,True
1.766334,95,81353.368984,success,True
1.964077,24,81361.64291,success,True
1.974494,18,81365.745221,success,True
1.897246,76,81372.612678,success,True
1.869384,52,81379.769079,success,True
1.778569,127,81391.864701,success,True
-2.003859,273,81415.176646,collision,False
1.890456,71,81430.461138,success,True
1.890959,57,81439.42071,success,True
1.717382,109,81450.669553,success,True
1.902804,46,81460.603339,success,True
1.929593,36,81467.151118,success,True
1.911247,43,81473.491782,success,True
1.972468,21,81479.255392,success,True
1.749154,81,81486.737785,success,True
1.579422,139,81500.12617,success,True
1.914724,49,81511.665854,success,True
1.897343,45,81518.164829,success,True
-0.500919,300,81539.99361,max_steps_exceeded,False
1.918565,39,81551.209244,success,True
1.87881,90,81560.745616,success,True
1.710642,97,81570.032961,success,True
1.990163,11,81577.417017,success,True
1.858833,57,81582.800233,success,True
1.838511,80,81592.203247,success,True
1.943611,33,81599.4568,success,True
1.706595,107,81609.259711,success,True
1.802084,89,81622.052472,success,True
1.84333,79,81632.926638,success,True
1.692492,97,81643.932112,success,True
1.554833,144,81658.700678,success,True
1.96521,32,81669.090946,success,True
1.735435,120,81679.467677,success,True
1.859663,79,81690.116238,success,True
1.912972,37,81698.145023,success,True
1.658177,139,81710.315209,success,True
1.88385,69,81722.691488,success,True
1.749306,113,81733.558602,success,True
1.674334,105,81747.04049,success,True
1.987912,12,81755.121396,success,True
1.978274,27,81758.79457,success,True
1.909946,80,81766.084051,success,True
1.880123,50,81773.756712,success,True
1.900767,46,81780.812872,success,True
1.894477,45,81788.261374,success,True
1.998483,4,81793.003069,success,True
1.837372,80,81799.024123,success,True
1.772099,101,81810.703505,success,True
1.607485,130,81825.155728,success,True
1.918113,69,81837.112154,success,True
1.898553,46,81843.156629,success,True
1.832542,68,81851.831247,success,True
1.683804,117,81922.091193,success,True
1.832352,70,81933.803838,success,True
1.869257,51,81942.184312,success,True
1.88235,57,81950.718953,success,True
1.847395,92,81960.61862,success,True
1.895214,45,81967.96591,success,True
1.868505,61,81975.983977,success,True
1.647129,154,81990.366933,success,True
1.835196,78,82003.978684,success,True
1.959239,25,82011.591537,success,True
1.777108,145,82023.267503,success,True
1.877751,82,82036.840173,success,True
1.869766,59,82044.954599,success,True
1.873938,57,82053.027999,success,True
1.719352,104,82063.549379,success,True
1.898741,51,82073.550715,success,True
1.886696,62,82081.592966,success,True
1.894533,44,82089.167844,success,True
1.646512,115,82100.369838,success,True
1.940317,33,82108.434194,success,True
1.964672,29,82113.928894,success,True
1.978819,17,82118.040331,success,True
1.904059,50,82123.477057,success,True
1.929479,34,82130.26689,success,True
1.95482,35,82136.221678,success,True
1.946133,45,82142.07112,success,True
1.920087,74,82150.400606,success,True
1.608373,146,82164.213405,success,True
1.857898,55,82175.765453,success,True
1.944387,37,82183.218163,success,True
1.822646,89,82192.273173,success,True
1.925879,37,82201.01723,success,True
1.851765,62,82208.748828,success,True
1.977731,31,82215.577566,success,True
1.940781,33,82220.873596,success,True
1.835739,64,82228.378916,success,True
1.04451,265,82248.591331,success,True
1.762487,102,82264.560291,success,True
1.880115,50,82274.222129,success,True
1.84814,59,82282.75868,success,True
1.428564,197,82298.96992,success,True
1.839268,56,82311.609484,success,True
1.741631,92,82322.232125,success,True
1.913037,41,82330.953513,success,True
1.930639,38,82337.505052,success,True
1.589046,138,82349.511423,success,True
1.827312,79,82361.936211,success,True
-1.271134,105,82373.603166,collision,False
1.88988,47,82383.589257,success,True
1.96006,35,82390.563086,success,True
1.847667,67,82397.899086,success,True
1.631115,122,82409.900212,success,True
1.829986,85,82422.487147,success,True
1.87789,66,82432.743797,success,True
1.900938,40,82440.324444,success,True
1.909274,50,82447.527482,success,True
-1.488008,144,82459.929998,collision,False
1.91174,38,82470.825571,success,True
1.864368,61,82478.53574,success,True
1.857626,85,82488.443959,success,True
1.921335,38,82497.060561,success,True
1.962396,32,82502.93263,success,True
1.952964,38,82508.337067,success,True
1.789523,90,82517.393054,success,True
1.819706,61,82527.067557,success,True
-1.077259,49,82534.828386,collision,False
1.936961,48,82541.333839,success,True
1.896395,46,82547.346894,success,True
1.972648,22,82552.909732,success,True
1.834813,67,82559.703035,success,True
1.852494,73,82568.822203,success,True
1.937689,34,82576.392635,success,True
1.764095,121,82587.32473,success,True
1.872259,69,82599.077845,success,True
1.723758,92,82609.235989,success,True
1.784762,79,82620.600404,success,True
1.616681,139,82634.552293,success,True
1.634639,124,82649.713867,success,True
1.889197,44,82660.028754,success,True
1.887138,90,82669.669044,success,True
1.539795,154,82684.364,success,True
1.852326,56,82696.324025,success,True
1.958562,28,82702.614972,success,True
1.873965,49,82708.724711,success,True
1.968889,23,82714.889122,success,True
1.678628,121,82724.776127,success,True
1.045776,298,82749.113119,success,True
1.786237,88,82765.000725,success,True
1.829485,75,82775.294763,success,True
1.969172,21,82782.298868,success,True
1.775852,111,82791.438864,success,True
1.683132,122,82804.500878,success,True
1.894958,46,82814.848486,success,True
1.833137,57,82822.773307,success,True
1.79246,94,82832.942683,success,True
1.909039,53,82842.35529,success,True
1.900896,59,82850.399974,success,True
1.954022,33,82857.736545,success,True
1.531099,139,82868.978199,success,True
1.952202,30,82879.216687,success,True
-0.756564,300,82899.778781,max_steps_exceeded,False
1.656632,138,82916.893104,success,True
1.769951,85,82930.354717,success,True
1.906867,44,82938.923714,success,True
-1.431058,123,82950.352041,collision,False
1.911932,49,82961.397962,success,True
1.980395,24,82967.42309,success,True
1.756509,94,82975.034712,success,True
1.92101,45,82984.229226,success,True
1.857297,54,82991.480364,success,True
1.87249,53,83000.044353,success,True
1.820791,73,83008.756238,success,True
1.583094,135,83022.157143,success,True
1.862307,54,83031.587647,success,True
1.419067,169,83046.745467,success,True
1.89776,47,83058.972618,success,True
1.795344,65,83067.441502,success,True
0.888754,285,83089.171314,success,True
1.950571,29,83101.025394,success,True
1.859307,60,83107.796749,success,True
1.707256,89,83117.633068,success,True
1.838111,107,83130.334365,success,True
1.988893,12,83137.872689,success,True
1.866115,59,83143.587429,success,True
1.848003,82,83153.108785,success,True
1.932034,35,83161.17543,success,True
1.867835,51,83168.108591,success,True
1.708218,112,83179.614805,success,True
1.763322,97,83192.381064,success,True
-1.483255,157,83298.4972,collision,False
1.914445,40,83309.600283,success,True
1.659569,108,83319.987482,success,True
1.879583,48,83330.186971,success,True
-0.722114,300,83352.082445,max_steps_exceeded,False
1.922955,37,83363.453583,success,True
1.886357,56,83370.468283,success,True
1.751553,80,83379.892617,success,True
1.930705,37,83388.112504,success,True
1.906458,40,83394.126493,success,True
1.838209,66,83402.08621,success,True
1.959052,27,83408.927438,success,True
1.910556,38,83414.339443,success,True
1.824401,81,83423.033383,success,True
1.572971,119,83436.275967,success,True
1.865728,67,83447.994907,success,True
1.980846,16,83454.241033,success,True
1.88026,58,83459.90869,success,True
1.870526,87,83469.498719,success,True
1.898426,45,83477.906123,success,True
1.593664,150,83491.14886,success,True
1.836676,68,83502.885926,success,True
1.886075,62,83511.787306,success,True
1.596869,157,83525.072199,success,True
1.935944,40,83536.258542,success,True
1.898002,53,83543.00899,success,True
1.81038,95,83553.399515,success,True
1.711681,93,83565.265394,success,True
1.592343,117,83578.38319,success,True
1.976192,28,83588.40321,success,True
1.949081,52,83594.396934,success,True
1.961581,24,83599.39337,success,True
1.8559,62,83605.798038,success,True
1.825333,84,83615.541395,success,True
1.693066,122,83628.25353,success,True
1.895639,45,83639.047351,success,True
1.687205,156,83652.402686,success,True
-0.641565,300,83678.104108,max_steps_exceeded,False
1.655255,104,83692.48288,success,True
1.960688,30,83701.44927,success,True
1.853384,50,83707.31868,success,True
1.89774,45,83714.806282,success,True
1.974329,25,83721.088515,success,True
1.844205,89,83729.24473,success,True
1.995231,7,83736.513997,success,True
1.725299,90,83743.369989,success,True
1.93802,38,83752.097774,success,True
1.943418,33,83757.908506,success,True
1.911302,46,83764.199308,success,True
1.937785,46,83770.840136,success,True
1.965248,41,83776.861342,success,True
1.643409,159,83788.303404,success,True
1.884646,46,83799.092271,success,True
1.884644,54,83806.91588,success,True
1.914869,40,83813.791039,success,True
1.873676,63,83821.438478,success,True
1.984062,16,83827.696896,success,True
1.881286,84,83834.879979,success,True
1.597671,156,83847.736142,success,True
1.847277,98,83860.265802,success,True
1.84936,57,83868.281914,success,True
1.954428,30,83875.559994,success,True
1.857116,58,83882.709835,success,True
1.905733,43,83889.969744,success,True
1.923912,42,83896.994673,success,True
1.779856,61,83903.486795,success,True
1.832516,52,83912.343701,success,True
1.808275,70,83921.733763,success,True
1.894684,60,83930.649213,success,True
1.9683,28,83937.412112,success,True
1.831887,71,83943.821311,success,True
1.908725,49,83952.047795,success,True
1.860662,64,83959.753488,success,True
-1.82763,277,83980.700481,collision,False
1.703871,118,83996.726696,success,True
1.846642,88,84009.213367,success,True
1.881471,52,84017.026012,success,True
1.795756,91,84027.404026,success,True
1.954998,29,84035.53217,success,True
1.88977,46,84041.140588,success,True
1.783016,92,84051.043168,success,True
1.507211,134,84064.896188,success,True
1.605316,135,84081.481251,success,True
1.736203,106,84095.556243,success,True
1.696678,107,84108.709984,success,True
1.880445,47,84118.524016,success,True
1.644612,123,84130.374047,success,True
1.809747,79,84142.664166,success,True
1.929415,44,84151.179584,success,True
1.971014,30,84157.078897,success,True
1.810763,54,84163.519518,success,True
1.907232,44,84171.443189,success,True
1.822069,73,84180.249828,success,True
1.982308,16,84186.627023,success,True
1.956583,31,84190.782598,success,True
1.955926,32,84196.252723,success,True
1.949889,32,84201.584609,success,True
1.955901,43,84207.513268,success,True
1.893868,49,84213.648692,success,True
1.677777,101,84224.105718,success,True
1.940479,33,84233.260159,success,True
1.715961,131,84244.132887,success,True
1.883665,48,84254.915519,success,True
-1.145672,58,84262.199818,collision,False
1.989557,11,84268.180807,success,True
1.809586,73,84274.255656,success,True
1.730893,115,84286.423375,success,True
1.864293,53,84297.242906,success,True
1.887896,42,84304.932102,success,True
1.825813,63,84312.943968,success,True
1.600054,179,84327.794667,success,True
1.915365,38,84338.895017,success,True
1.942047,37,84345.154378,success,True
1.809597,72,84352.764991,success,True
1.895841,58,84361.825131,success,True
1.93517,34,84368.844606,success,True
1.891562,46,84375.35567,success,True
1.706985,99,84386.061251,success,True
1.948627,38,84395.430914,success,True
1.956602,34,84400.983494,success,True
1.729605,95,84410.033594,success,True
1.918174,40,84419.305534,success,True
1.914397,45,84425.845414,success,True
1.906121,42,84432.168955,success,True
1.931307,44,84439.125016,success,True
1.908694,41,84444.71239,success,True
1.94714,35,84451.132744,success,True
1.95465,29,84456.640837,success,True
1.900188,51,84462.993467,success,True
1.820158,70,84471.810052,success,True
1.953818,34,84479.121222,success,True
1.653642,110,84488.452944,success,True
1.976299,22,84497.204536,success,True
1.72613,92,84505.063855,success,True
1.841871,79,84516.430373,success,True
1.576841,159,84531.246842,success,True
1.978704,17,84541.543417,success,True
1.65055,155,84552.993238,success,True
1.894269,45,84564.703213,success,True
1.681717,100,84575.045627,success,True
1.714854,105,84587.956151,success,True
1.962135,31,84596.82099,success,True
1.812289,66,84690.94722,success,True
-1.127892,91,84701.503448,collision,False
1.795583,97,84711.342175,success,True
1.932855,46,84720.744086,success,True
1.750681,81,84729.057382,success,True
1.97548,20,84736.369373,success,True
1.876288,46,84741.777025,success,True
1.958161,35,84748.591147,success,True
1.878944,54,84754.765598,success,True
1.853401,73,84763.55756,success,True
1.826499,75,84773.27421,success,True
1.941761,51,84782.315421,success,True
1.667626,135,84794.522816,success,True
1.925664,36,84804.644413,success,True
1.943095,45,84811.248952,success,True
1.68482,105,84821.437828,success,True
1.960533,27,84830.460321,success,True
1.953336,32,84835.428257,success,True
1.964291,33,84840.570544,success,True
1.983366,18,84845.301209,success,True
1.865383,97,84853.459797,success,True
1.809327,81,84862.513216,success,True
1.957225,32,84870.147258,success,True
1.650285,107,84879.615858,success,True
-1.256183,103,84893.021365,collision,False
1.97197,20,84901.098716,success,True
1.624522,113,84910.363411,success,True
1.898467,45,84920.548462,success,True
1.922036,39,84927.239019,success,True
1.957479,25,84932.888283,success,True
1.892394,54,84939.06476,success,True
1.881996,52,84946.620631,success,True
1.814986,62,84954.914135,success,True
1.840975,72,84964.062386,success,True
1.880025,79,84974.758,success,True
1.684605,94,84986.078209,success,True
1.909976,54,84995.724473,success,True
-0.863773,300,85016.882773,max_steps_exceeded,False
1.83085,87,85032.807977,success,True
-0.764302,300,85056.595561,max_steps_exceeded,False
1.906749,44,85066.173073,success,True
1.947493,29,85072.276235,success,True
1.805793,99,85081.431274,success,True
1.895796,68,85092.555238,success,True
1.758876,88,85102.595098,success,True
1.863379,51,85111.936581,success,True
1.924186,37,85118.983368,success,True
1.833571,64,85126.736212,success,True
1.674138,107,85137.871041,success,True
1.838391,58,85148.502342,success,True
1.830412,93,85159.047854,success,True
1.607853,110,85172.08807,success,True
1.90747,49,85182.166641,success,True
1.937849,33,85188.294061,success,True
1.572254,139,85199.912761,success,True
1.871481,59,85211.624882,success,True
1.822891,96,85221.994944,success,True
1.965666,26,85230.234787,success,True
1.852507,58,85236.307055,success,True
1.977553,34,85243.153145,success,True
1.933835,35,85248.626646,success,True
1.783431,83,85257.371461,success,True
1.893242,50,85266.325843,success,True
1.983647,17,85272.068583,success,True
1.887419,59,85277.84134,success,True
1.776957,89,85287.776145,success,True
1.759654,96,85299.212512,success,True
1.913236,61,85309.307414,success,True
1.655856,117,85321.225983,success,True
1.926727,52,85332.161445,success,True
1.878728,48,85339.178313,success,True
1.874136,52,85346.943685,success,True
1.849442,80,85356.777424,success,True
1.882203,51,85365.403308,success,True
1.783052,84,85375.045274,success,True
1.719828,137,85389.325343,success,True
1.812844,101,85403.116078,success,True
1.814907,53,85413.021071,success,True
1.648219,110,85424.350738,success,True
1.889963,74,85436.315001,success,True
1.936468,50,85444.65672,success,True
1.926822,40,85451.405259,success,True
1.852323,55,85458.104753,success,True
1.736813,124,85469.762257,success,True
1.8863,55,85480.869602,success,True
1.895973,61,85489.093712,success,True
1.817948,68,85497.376883,success,True
1.945091,46,85505.384956,success,True
1.841319,73,85513.827767,success,True
1.854317,60,85522.487552,success,True
1.832681,68,85531.120662,success,True
1.853747,50,85539.428305,success,True
1.834202,51,85547.497093,success,True
1.838356,80,85557.386509,success,True
1.776042,90,85567.686239,success,True
1.891479,65,85577.542752,success,True
1.900802,57,85585.469183,success,True
1.777199,91,85595.44893,success,True
1.94032,34,85603.798965,success,True
1.946406,34,85609.620749,success,True
1.877755,49,85615.994449,success,True
1.885203,50,85623.759088,success,True
1.965437,38,85630.558362,success,True
1.928392,50,85637.405911,success,True
-1.523737,181,85652.359621,collision,False
1.944306,34,85661.608922,success,True
1.885195,94,85670.206247,success,True
1.864432,73,85679.016748,success,True
1.899187,45,85687.055738,success,True
1.639165,137,85699.616458,success,True
1.72665,107,85714.045331,success,True
1.856065,73,85725.643072,success,True
1.698355,95,85736.732484,success,True
1.654386,118,85750.267949,success,True
1.950886,27,85759.520711,success,True
1.822054,95,85768.189434,success,True
1.883176,44,85775.839462,success,True
1.90783,59,85783.70128,success,True
1.707793,112,85795.209511,success,True
1.680486,129,85809.614726,success,True
1.86511,50,85820.722714,success,True
1.880169,71,85829.778852,success,True
1.985743,16,85836.502848,success,True
1.862823,54,85841.932853,success,True
1.965797,23,85848.670003,success,True
1.931645,35,85853.345696,success,True
1.990746,11,85857.939079,success,True
1.95147,44,85862.598475,success,True
1.967191,22,85866.725781,success,True
1.912169,42,85872.048833,success,True
1.701096,110,85882.059372,success,True
1.958673,37,85890.939269,success,True
1.758199,79,85898.301685,success,True
1.624178,90,85909.349465,success,True
1.760504,114,85922.201014,success,True
1.975871,30,85931.156208,success,True
1.713686,111,85940.662308,success,True
1.742683,91,85953.909125,success,True
1.968934,23,85962.102315,success,True
1.789337,78,85969.57842,success,True
1.939565,44,85977.741476,success,True
1.944266,32,85983.915142,success,True
1.583697,151,85996.198087,success,True
1.716578,110,86086.665699,success,True
1.957675,36,86096.788201,success,True
1.538421,143,86108.41315,success,True
1.221218,291,86133.261419,success,True
1.942575,31,86145.155185,success,True
1.91796,39,86151.158049,success,True
1.821613,71,86159.349898,success,True
1.893089,65,86168.391685,success,True
1.760881,106,86179.062279,success,True
1.813008,71,86190.817203,success,True
1.666808,116,86202.96541,success,True
1.984555,18,86211.445057,success,True
1.468923,151,86222.545837,success,True
1.949232,28,86232.503757,success,True
1.668293,125,86242.959886,success,True
1.843716,82,86255.653254,success,True
1.773663,83,86266.229036,success,True
1.822422,91,86277.952859,success,True
1.683774,129,86291.416444,success,True
1.875569,60,86303.080866,success,True
1.758177,89,86313.375612,success,True
1.878966,51,86322.448348,success,True
1.989934,13,86328.346967,success,True
1.87362,62,86334.061081,success,True
1.938075,34,86341.439652,success,True
1.975883,28,86346.922085,success,True
1.825041,61,86353.868948,success,True
1.681943,93,86364.238568,success,True
1.903918,55,86374.231033,success,True
1.917031,40,86381.334782,success,True
-0.671281,300,86402.442179,max_steps_exceeded,False
1.909842,73,86413.200314,success,True
1.893121,55,86419.996959,success,True
1.927505,44,86427.495295,success,True
1.95728,33,86433.358554,success,True
1.884469,54,86439.784797,success,True
1.591087,110,86450.708251,success,True
1.990417,15,86458.981924,success,True
1.944566,29,86462.873171,success,True
1.617022,130,86473.800747,success,True
1.749201,123,86488.798791,success,True
1.950554,31,86498.551296,success,True
1.803507,110,86508.354745,success,True
1.809948,75,86520.695045,success,True
1.867403,68,86530.233327,success,True
1.854292,60,86539.443567,success,True
1.771517,90,86549.326364,success,True
1.936377,32,86557.512381,success,True
1.787444,95,86566.148345,success,True
1.928077,49,86575.809644,success,True
1.908659,43,86582.412604,success,True
1.98175,16,86587.886995,success,True
1.922907,38,86592.341289,success,True
1.757527,88,86601.72177,success,True
1.925255,42,86610.560869,success,True
1.951951,33,86616.596745,success,True
1.974138,25,86621.66477,success,True
1.827201,61,86628.059177,success,True
1.935288,46,86635.950664,success,True
1.95903,42,86642.413906,success,True
-1.705609,300,86663.257876,max_steps_exceeded,False
1.960996,39,86676.868255,success,True
1.91353,41,86682.985565,success,True
1.993281,9,86687.85683,success,True
1.743352,100,86695.129803,success,True
1.948599,29,86703.92195,success,True
1.72655,110,86713.504724,success,True
1.865525,61,86724.261208,success,True
1.834488,101,86735.010614,success,True
1.980201,22,86743.257624,success,True
1.916572,58,86749.15839,success,True
1.926664,40,86755.881019,success,True
1.716541,117,86766.56998,success,True
1.851425,57,86777.721434,success,True
1.720781,100,86788.500056,success,True
1.776156,65,86799.197544,success,True
1.962926,26,86806.102688,success,True
1.895489,90,86814.168255,success,True
1.758418,106,86825.891048,success,True
1.845346,64,86836.548126,success,True
1.864193,68,86845.494053,success,True
1.905988,44,86853.401623,success,True
1.864212,56,86861.326006,success,True
1.981113,21,86868.021034,success,True
1.949979,30,86872.496423,success,True
1.983387,23,86877.389429,success,True
1.706006,108,86885.945266,success,True
1.755435,104,86898.758307,success,True
1.91365,38,86908.602661,success,True
1.971143,29,86914.476542,success,True
1.851545,93,86923.344474,success,True
1.947731,29,86931.472263,success,True
1.674545,132,86942.448938,success,True
1.827291,98,86955.97228,success,True
1.93649,36,86963.677039,success,True
1.877944,107,86973.262816,success,True
1.911306,50,86983.43927,success,True
1.922033,35,86989.789531,success,True
1.898567,45,86996.282859,success,True
1.883587,50,87003.957207,success,True
1.790941,97,87014.471703,success,True
1.955193,28,87022.499277,success,True
1.937464,32,87027.770058,success,True
1.938273,56,87034.764458,success,True
1.954996,27,87041.51912,success,True
1.929922,47,87047.398784,success,True
1.878577,72,87055.351127,success,True
1.731388,81,87065.76592,success,True
1.937471,33,87073.61314,success,True
1.851057,110,87083.667734,success,True
1.936413,60,87094.206118,success,True
1.768344,90,87103.15092,success,True
1.970689,22,87110.729598,success,True
1.838616,64,87117.400236,success,True
1.659669,113,87128.953869,success,True
1.997624,5,87136.542832,success,True
1.967892,30,87139.972108,success,True
1.99454,8,87143.630142,success,True
1.733672,91,87150.643454,success,True
1.93732,33,87159.089882,success,True
1.947763,44,87165.441639,success,True
1.949721,31,87171.338905,success,True
1.580201,135,87182.638374,success,True
1.899853,65,87195.080396,success,True
1.840172,80,87204.897165,success,True
1.83146,73,87215.140496,success,True
1.756003,114,87227.159753,success,True
1.905283,55,87237.749295,success,True
1.843195,61,87245.837645,success,True
1.916382,51,87253.710464,success,True
1.791726,96,87264.009725,success,True
1.863303,56,87274.652954,success,True
1.924134,53,87282.442765,success,True
1.930953,38,87288.70531,success,True
1.819596,82,87297.015211,success,True
1.713095,114,87309.708399,success,True
1.980866,20,87318.927611,success,True
1.847655,176,87330.921301,success,True
1.894988,52,87340.91707,success,True
1.971752,32,87347.353283,success,True
1.829067,59,87353.20957,success,True
1.71975,91,87363.509263,success,True
1.856829,105,87375.931523,success,True
1.968632,21,87381.10971,success,True
1.903476,52,87386.971245,success,True
1.917007,38,87394.314343,success,True
1.703052,98,87509.207055,success,True
1.958161,29,87517.704151,success,True
1.84323,64,87525.109381,success,True
1.788336,75,87534.543268,success,True
1.950474,28,87541.659803,success,True
1.826642,70,87548.964691,success,True
1.936042,64,87557.845106,success,True
1.84648,58,87564.180084,success,True
1.892291,116,87575.505479,success,True
1.88442,72,87583.718066,success,True
1.906731,50,87591.039071,success,True
1.69171,114,87601.750961,success,True
1.896925,59,87612.901971,success,True
1.912906,48,87620.126012,success,True
1.824927,93,87629.912647,success,True
1.600322,133,87643.977118,success,True
1.875287,49,87654.797641,success,True
1.788876,79,87664.085603,success,True
1.828905,99,87675.421961,success,True
1.765433,91,87686.21446,success,True
1.960269,24,87694.620856,success,True
1.657012,119,87704.329979,success,True
1.696808,101,87717.94482,success,True
1.8754,62,87728.793295,success,True
1.969663,22,87735.581743,success,True
1.761656,92,87743.82543,success,True
1.856046,59,87753.988538,success,True
1.741128,94,87764.162333,success,True
1.855,66,87774.502501,success,True
1.88311,68,87783.743134,success,True
1.828353,105,87794.903939,success,True
1.856044,71,87806.11533,success,True
1.95419,28,87812.947345,success,True
1.930618,52,87819.362086,success,True
1.74577,102,87829.685603,success,True
1.850316,62,87840.316587,success,True
1.893013,47,87847.837106,success,True
1.531299,143,87860.872908,success,True
1.92737,57,87872.141171,success,True
1.98328,18,87876.497302,success,True
1.947017,59,87881.985219,success,True
1.836506,106,87892.900719,success,True
1.868125,51,87901.347928,success,True
1.801541,79,87911.202413,success,True
1.850234,69,87920.887362,success,True
1.756801,107,87932.412424,success,True
1.719047,119,87946.706828,success,True
1.746386,97,87959.729829,success,True
1.874061,55,87969.441558,success,True
1.933016,35,87977.003082,success,True
1.815564,71,87984.829829,success,True
1.825491,81,87995.14127,success,True
1.751226,87,88005.951814,success,True
1.966935,30,88014.026331,success,True
1.927991,44,88019.593714,success,True
1.816536,110,88029.842573,success,True
1.868792,80,88041.276557,success,True
1.911433,40,88049.712071,success,True
1.71446,109,88060.268677,success,True
1.947868,34,88070.097568,success,True
1.868418,59,88077.029104,success,True
1.932072,35,88083.696635,success,True
1.815392,97,88093.04717,success,True
1.894641,54,88102.748485,success,True
1.801777,119,88114.139863,success,True
1.696123,107,88125.539119,success,True
1.979767,19,88133.579824,success,True
1.964381,29,88138.05461,success,True
1.964831,33,88143.354962,success,True
1.812064,73,88150.800557,success,True
1.803632,76,88160.805089,success,True
1.957564,33,88168.399649,success,True
1.883998,61,88175.487263,success,True
1.961112,30,88182.405694,success,True
1.909536,53,88188.672373,success,True
1.980846,16,88193.733038,success,True
1.866965,49,88198.969149,success,True
1.975911,18,88204.957271,success,True
1.648498,137,88215.051445,success,True
1.648447,101,88229.062781,success,True
1.947007,37,88238.428447,success,True
1.964504,34,88243.96662,success,True
1.95215,47,88250.026355,success,True
1.882147,63,88256.719485,success,True
1.831169,75,88266.352713,success,True
1.754581,137,88280.017137,success,True
1.828761,93,88293.601443,success,True
1.863433,51,88301.889977,success,True
1.93442,37,88309.077113,success,True
-0.51031,300,88329.576317,max_steps_exceeded,False
1.852481,65,88338.965163,success,True
1.95091,30,88346.117534,success,True
1.883847,48,88352.426905,success,True
1.840257,57,88360.611982,success,True
1.904575,43,88368.126527,success,True
1.934222,40,88374.96648,success,True
1.90093,98,88384.177456,success,True
1.941192,30,88390.706429,success,True
1.907306,51,88397.183518,success,True
1.921416,39,88403.560232,success,True
1.904588,54,88410.374258,success,True
1.987002,13,88415.86922,success,True
1.927186,37,88420.286595,success,True
1.686094,135,88432.20178,success,True
1.97193,26,88441.853086,success,True
1.846261,69,88448.731549,success,True
1.872269,59,88457.343441,success,True
1.96749,21,88463.358279,success,True
-0.829159,300,88482.743162,max_steps_exceeded,False
1.864862,50,88492.9564,success,True
1.915733,49,88500.705226,success,True
1.906932,39,88507.460501,success,True
1.965947,24,88513.127112,success,True
1.779525,83,88520.746906,success,True
1.942411,37,88529.175487,success,True
1.865527,86,88537.769668,success,True
1.850611,64,88547.899236,success,True
